order_item_id,order_id,product_id,quantity,price_per_unit
9453,9453,473,3,39.99
8240,8240,338,2,54.99
9301,9301,316,2,14.99
9862,9862,426,2,79.99
11936,11936,640,3,14.99
9440,9440,647,1,119.99
11417,11417,399,2,34.99
20625,20625,717,1,79.99
11538,11538,425,3,69.99
11975,11975,325,2,34.99
7976,7976,243,1,1999.99
11938,11938,294,2,1499.99
11517,11517,368,3,19.99
8228,8228,216,3,3299.99
10311,10311,45,1,1499.99
11469,11469,244,1,99.99
11243,11243,461,2,24.99
8503,8503,610,1,54.99
8709,8709,412,2,49.99
10407,10407,136,2,1299.99
20528,20528,577,3,69.99
21107,21107,328,1,49.99
11896,11896,242,2,2699.99
20367,20367,374,3,79.99
7732,7732,297,2,1099.99
20884,20884,479,1,34.99
9893,9893,139,1,199.99
10455,10455,486,3,18.99
20535,20535,549,3,49.99
10938,10938,390,1,29.99
20354,20354,573,3,89.99
20824,20824,468,3,22.99
8414,8414,193,1,2499.99
10520,10520,185,1,599.99
20639,20639,555,2,69.99
21326,21326,474,1,12.99
7370,7370,365,3,24.99
7140,7140,527,1,22.99
8883,8883,572,3,299.99
7266,7266,111,2,1399.99
7477,7477,381,1,22.99
12161,12161,172,3,1799.99
8731,8731,595,2,34.99
8785,8785,106,1,139.99
12114,12114,172,3,1799.99
10173,10173,297,2,1099.99
20414,20414,425,2,69.99
11611,11611,398,3,22.99
9582,9582,99,3,599.99
8101,8101,180,3,379.99
9944,9944,631,2,24.99
9781,9781,328,1,49.99
11515,11515,297,1,1099.99
7721,7721,378,3,24.99
8884,8884,282,2,79.99
8710,8710,154,3,99.99
21013,21013,683,3,89.99
9459,9459,599,3,22.99
9802,9802,230,1,1399.99
10785,10785,435,3,69.99
11740,11740,161,1,129.99
11075,11075,210,1,379.99
10290,10290,268,3,1499.99
21174,21174,642,3,99.99
10001,10001,624,3,14.99
21227,21227,497,3,14.99
21526,21526,499,1,16.99
7644,7644,488,1,99.99
21458,21458,578,3,34.99
7588,7588,437,2,54.99
20503,20503,306,3,1699.99
8633,8633,153,3,399.99
9938,9938,114,2,499.99
20285,20285,709,1,19.99
11315,11315,395,2,29.99
6945,6945,431,2,99.99
10985,10985,625,1,99.99
7749,7749,196,1,329.99
20242,20242,613,1,39.99
12011,12011,169,2,69.99
20319,20319,655,3,22.99
7097,7097,57,2,699.99
10140,10140,218,1,799.99
21341,21341,556,3,79.99
11124,11124,325,2,34.99
7156,7156,292,2,4499.99
8432,8432,425,2,69.99
20720,20720,653,2,59.99
21240,21240,649,2,129.99
10941,10941,356,2,49.99
9800,9800,607,1,49.99
21167,21167,498,3,39.99
11438,11438,53,2,1899.99
11584,11584,15,1,1099.99
7061,7061,524,3,34.99
9006,9006,238,2,129.99
7418,7418,166,3,1299.99
8060,8060,142,1,279.99
7286,7286,193,3,2499.99
20409,20409,448,1,24.99
10147,10147,469,1,29.99
8444,8444,503,3,19.99
9933,9933,162,2,799.99
10607,10607,186,3,299.99
11183,11183,196,1,329.99
9972,9972,485,1,24.99
8549,8549,343,2,29.99
21146,21146,622,1,14.99
9341,9341,253,3,349.99
11636,11636,87,1,999.99
11089,11089,76,1,279.99
11763,11763,167,1,99.99
11598,11598,341,2,39.99
21546,21546,327,3,22.99
21508,21508,591,2,19.99
10585,10585,257,2,119.99
9685,9685,425,1,69.99
8281,8281,341,1,39.99
11342,11342,228,3,199.99
8715,8715,432,1,39.99
21538,21538,387,2,44.99
21138,21138,438,1,34.99
9860,9860,474,3,12.99
21556,21556,662,2,15.99
21479,21479,407,1,24.99
9400,9400,606,1,39.99
10496,10496,568,1,19.99
12091,12091,247,1,249.99
20137,20137,508,3,39.99
20356,20356,658,2,14.99
8379,8379,470,2,39.99
10675,10675,246,1,179.99
8717,8717,97,2,1299.99
10709,10709,108,2,229.99
8159,8159,594,3,64.99
10037,10037,412,2,49.99
8821,8821,101,3,79.99
21033,21033,341,2,39.99
11050,11050,277,3,149.99
9798,9798,370,3,29.99
20656,20656,513,2,34.99
21337,21337,434,3,34.99
8927,8927,480,1,49.99
8219,8219,331,2,69.99
11158,11158,81,1,299.99
7935,7935,532,3,22.99
7606,7606,162,1,799.99
20659,20659,454,3,159.99
20548,20548,358,3,19.99
20560,20560,452,1,199.99
8150,8150,344,1,49.99
20335,20335,373,1,64.99
21038,21038,401,3,24.99
8740,8740,322,2,129.99
10343,10343,178,3,99.99
9924,9924,219,1,1299.99
9837,9837,23,2,1299.99
6936,6936,560,3,79.99
10170,10170,225,1,999.99
7562,7562,429,2,39.99
10874,10874,51,3,2099.99
7171,7171,196,1,329.99
20827,20827,379,3,119.99
8354,8354,23,1,1299.99
9345,9345,135,1,699.99
11971,11971,635,3,34.99
10108,10108,580,3,14.99
10729,10729,618,1,79.99
11370,11370,56,2,1799.99
9748,9748,323,1,199.99
9465,9465,500,3,18.99
9827,9827,56,1,1799.99
12071,12071,546,3,14.99
7209,7209,647,2,119.99
8071,8071,616,3,34.99
11644,11644,138,3,69.99
11638,11638,515,2,12.99
10641,10641,64,3,249.99
7971,7971,355,1,54.99
7213,7213,257,3,119.99
11714,11714,529,1,9.99
6925,6925,433,3,24.99
11715,11715,345,2,39.99
20328,20328,633,1,12.99
21515,21515,713,2,39.99
10101,10101,471,3,29.99
10020,10020,476,2,22.99
9401,9401,120,1,79.99
8753,8753,313,2,99.99
9869,9869,589,3,39.99
7650,7650,133,3,169.99
9026,9026,598,1,29.99
7081,7081,496,1,29.99
10453,10453,548,2,29.99
21130,21130,385,3,59.99
12105,12105,202,3,249.99
9574,9574,461,1,24.99
10239,10239,627,1,49.99
10527,10527,57,1,699.99
10148,10148,487,2,14.99
9311,9311,511,3,15.99
20459,20459,427,1,49.99
8274,8274,320,1,15.99
10176,10176,531,2,9.99
7740,7740,575,1,54.99
10366,10366,30,2,129.99
20269,20269,681,2,9.99
8618,8618,241,3,149.99
8998,8998,509,3,24.99
11007,11007,554,1,19.99
6918,6918,63,3,499.99
9866,9866,76,1,279.99
11101,11101,253,3,349.99
9336,9336,137,3,169.99
20692,20692,705,2,18.99
21581,21581,424,1,59.99
8369,8369,286,3,1199.99
9469,9469,28,3,149.99
7501,7501,89,1,299.99
10457,10457,419,1,49.99
9599,9599,483,1,39.99
11521,11521,633,2,12.99
11776,11776,302,2,699.99
8258,8258,199,2,229.99
21419,21419,557,3,12.99
20218,20218,473,2,39.99
21626,21626,373,3,64.99
21418,21418,410,2,34.99
12074,12074,42,1,719.99
10855,10855,87,2,999.99
11249,11249,646,3,39.99
9153,9153,625,3,99.99
7574,7574,572,1,299.99
7434,7434,639,2,89.99
10762,10762,584,2,16.99
8663,8663,225,3,999.99
20203,20203,353,1,64.99
9102,9102,540,2,22.99
20892,20892,723,1,99.99
20721,20721,577,3,69.99
20351,20351,668,1,49.99
20970,20970,713,2,39.99
10119,10119,315,2,39.99
10376,10376,497,2,14.99
10057,10057,21,3,999.99
10488,10488,333,2,25.99
11595,11595,552,3,89.99
12123,12123,611,2,27.99
20811,20811,713,2,39.99
20500,20500,380,3,39.99
21250,21250,593,1,29.99
20999,20999,458,3,34.99
10835,10835,75,2,399.99
7756,7756,244,3,99.99
9677,9677,34,2,279.99
11406,11406,374,2,79.99
6958,6958,347,3,24.99
10661,10661,253,2,349.99
11742,11742,322,1,129.99
20698,20698,486,3,18.99
21409,21409,721,2,22.99
21599,21599,589,3,39.99
20719,20719,734,2,34.99
21267,21267,582,2,9.99
21576,21576,504,2,14.99
11239,11239,264,3,1099.99
8012,8012,485,2,24.99
11295,11295,339,3,39.99
10737,10737,468,1,22.99
7220,7220,431,2,99.99
20355,20355,528,3,12.99
20371,20371,482,3,19.99
8783,8783,524,3,34.99
11819,11819,1,3,199.99
10693,10693,581,2,19.99
21061,21061,484,3,29.99
7834,7834,220,3,149.99
8323,8323,344,1,49.99
7624,7624,72,2,169.99
12160,12160,407,2,24.99
8837,8837,102,3,299.99
7853,7853,436,1,19.99
9080,9080,179,3,799.99
8940,8940,319,1,29.99
7067,7067,304,2,1799.99
21549,21549,522,1,12.99
20706,20706,397,2,29.99
10904,10904,258,1,2499.99
21383,21383,677,2,29.99
7405,7405,647,2,119.99
8169,8169,217,2,229.99
20136,20136,347,2,24.99
9835,9835,44,3,599.99
6970,6970,53,1,1899.99
9564,9564,614,2,54.99
10177,10177,80,2,1299.99
7783,7783,480,3,49.99
7199,7199,565,3,22.99
20866,20866,378,1,24.99
20555,20555,631,1,24.99
21120,21120,670,3,34.99
8921,8921,343,1,29.99
8676,8676,276,3,399.99
8702,8702,493,1,29.99
21125,21125,732,1,29.99
21352,21352,396,1,64.99
11439,11439,87,2,999.99
7488,7488,174,1,24.99
11900,11900,358,3,19.99
8795,8795,175,1,149.99
8688,8688,25,1,2499.99
8533,8533,281,3,2499.99
20815,20815,492,1,24.99
10845,10845,593,3,29.99
21003,21003,466,1,15.99
20671,20671,444,2,69.99
8253,8253,572,2,299.99
20765,20765,497,3,14.99
21143,21143,504,1,14.99
21344,21344,502,1,29.99
7500,7500,528,1,12.99
9520,9520,359,3,44.99
21145,21145,692,2,129.99
7943,7943,324,2,44.99
20453,20453,661,1,29.99
8115,8115,468,1,22.99
11689,11689,64,3,249.99
20225,20225,654,2,119.99
9473,9473,487,1,14.99
9925,9925,422,1,39.99
9927,9927,417,1,89.99
10718,10718,442,1,59.99
7669,7669,107,2,99.99
10715,10715,440,1,29.99
21029,21029,499,3,16.99
11568,11568,315,3,39.99
20255,20255,300,1,249.99
8973,8973,90,3,3899.99
20752,20752,490,3,12.99
8919,8919,262,2,129.99
9534,9534,300,3,249.99
7823,7823,361,2,39.99
8302,8302,450,2,99.99
11792,11792,95,3,499.99
10529,10529,542,1,12.99
8017,8017,115,3,499.99
21369,21369,430,3,89.99
20825,20825,588,1,24.99
21210,21210,425,2,69.99
10274,10274,483,1,39.99
21151,21151,547,3,15.99
21283,21283,396,3,64.99
6868,6868,491,2,89.99
11304,11304,187,2,799.99
7886,7886,21,2,999.99
10075,10075,580,2,14.99
11311,11311,22,3,1299.99
21078,21078,420,1,54.99
10846,10846,285,1,249.99
20684,20684,669,3,59.99
11004,11004,16,3,699.99
8163,8163,583,2,12.99
9492,9492,497,2,14.99
9458,9458,158,1,179.99
10272,10272,213,3,99.99
21243,21243,383,2,22.99
8125,8125,256,2,1099.99
8908,8908,274,2,699.99
9898,9898,333,1,25.99
7043,7043,254,1,1199.99
11712,11712,615,2,18.99
20397,20397,718,1,29.99
9434,9434,575,1,54.99
9290,9290,422,2,39.99
21313,21313,438,3,34.99
6866,6866,405,2,49.99
8201,8201,312,2,79.99
10471,10471,629,1,29.99
10893,10893,403,2,18.99
10809,10809,238,3,129.99
10965,10965,549,1,49.99
7107,7107,230,1,1399.99
7618,7618,501,3,12.99
10417,10417,68,1,1299.99
10169,10169,110,2,149.99
6888,6888,15,2,1099.99
8156,8156,567,3,29.99
11001,11001,374,2,79.99
8252,8252,409,2,29.99
7804,7804,445,3,29.99
10199,10199,68,2,1299.99
7491,7491,69,2,1799.99
8751,8751,618,3,79.99
21425,21425,433,1,24.99
12120,12120,162,1,799.99
11878,11878,49,3,1399.99
8561,8561,238,1,129.99
11100,11100,460,3,19.99
6939,6939,9,3,449.99
21543,21543,576,2,89.99
20942,20942,626,3,39.99
10136,10136,297,3,1099.99
10636,10636,427,2,49.99
10921,10921,405,1,49.99
11196,11196,490,3,12.99
10857,10857,383,2,22.99
9001,9001,274,2,699.99
11812,11812,311,3,49.99
8601,8601,119,3,249.99
20392,20392,391,3,19.99
8659,8659,392,2,69.99
9371,9371,331,2,69.99
9618,9618,203,2,79.99
9195,9195,460,1,19.99
7832,7832,534,1,34.99
21073,21073,604,1,34.99
7826,7826,32,3,179.99
20877,20877,640,3,14.99
12090,12090,406,2,12.99
20756,20756,419,1,49.99
9920,9920,502,2,29.99
7059,7059,23,1,1299.99
8810,8810,40,3,2499.99
11148,11148,458,3,34.99
9158,9158,295,3,1499.99
20428,20428,609,3,19.99
8646,8646,454,1,159.99
8074,8074,236,3,749.99
21394,21394,655,2,22.99
8485,8485,281,1,2499.99
11447,11447,511,3,15.99
20362,20362,740,3,49.99
7294,7294,526,2,16.99
21265,21265,408,3,79.99
21472,21472,665,2,19.99
8527,8527,423,3,59.99
11034,11034,364,1,54.99
12163,12163,599,2,22.99
20809,20809,419,3,49.99
20868,20868,655,1,22.99
20512,20512,489,3,59.99
9857,9857,321,2,59.99
9237,9237,396,2,64.99
20730,20730,553,3,14.99
10187,10187,65,1,1199.99
10124,10124,643,1,29.99
7114,7114,227,1,79.99
9187,9187,241,2,149.99
9439,9439,7,3,1799.99
21272,21272,473,3,39.99
9597,9597,463,3,29.99
10142,10142,635,3,34.99
10055,10055,349,3,49.99
20689,20689,519,2,59.99
8673,8673,568,1,19.99
20160,20160,690,1,9.99
20205,20205,317,2,34.99
21014,21014,539,2,18.99
20427,20427,434,2,34.99
20820,20820,457,1,149.99
9675,9675,427,2,49.99
7363,7363,527,2,22.99
10551,10551,352,3,34.99
8467,8467,543,3,34.99
20936,20936,302,2,699.99
8461,8461,468,2,22.99
10397,10397,350,3,29.99
8687,8687,39,2,1199.99
10686,10686,107,3,99.99
9378,9378,122,2,299.99
8305,8305,82,3,699.99
7515,7515,267,3,899.99
20450,20450,313,1,99.99
9603,9603,544,1,12.99
21049,21049,535,3,9.99
8032,8032,376,3,19.99
21596,21596,631,3,24.99
10099,10099,185,1,599.99
9157,9157,431,2,99.99
10651,10651,615,1,18.99
20161,20161,386,1,27.99
7881,7881,402,2,12.99
20786,20786,362,3,34.99
20546,20546,580,3,14.99
21109,21109,478,1,29.99
7716,7716,285,2,249.99
8947,8947,475,2,129.99
20323,20323,507,1,69.99
11901,11901,520,2,129.99
21545,21545,504,1,14.99
21553,21553,479,3,34.99
20564,20564,500,2,18.99
10595,10595,103,3,1999.99
20479,20479,419,2,49.99
11697,11697,178,2,99.99
8749,8749,236,2,749.99
10543,10543,20,1,999.99
10171,10171,166,2,1299.99
8542,8542,49,2,1399.99
10106,10106,462,1,34.99
7064,7064,372,1,34.99
11211,11211,481,3,79.99
7289,7289,548,3,29.99
10261,10261,137,2,169.99
20172,20172,608,3,14.99
11266,11266,377,3,49.99
9666,9666,646,1,39.99
20300,20300,642,3,99.99
20897,20897,744,3,29.99
7165,7165,397,3,29.99
10723,10723,591,2,19.99
21625,21625,385,2,59.99
10535,10535,425,3,69.99
20211,20211,661,2,29.99
21420,21420,664,1,129.99
8100,8100,567,1,29.99
8226,8226,636,3,59.99
20924,20924,683,1,89.99
10092,10092,491,3,89.99
10771,10771,544,1,12.99
8211,8211,396,2,64.99
8416,8416,324,1,44.99
7848,7848,37,2,399.99
20599,20599,734,1,34.99
21519,21519,376,3,19.99
7900,7900,431,1,99.99
9959,9959,345,2,39.99
11268,11268,472,3,34.99
9605,9605,494,1,22.99
20597,20597,717,3,79.99
11501,11501,485,3,24.99
21273,21273,505,3,79.99
7676,7676,51,3,2099.99
7323,7323,76,3,279.99
8610,8610,512,2,29.99
10734,10734,323,3,199.99
20790,20790,398,3,22.99
21356,21356,520,3,129.99
8469,8469,24,1,1999.99
7069,7069,248,3,2299.99
10250,10250,433,2,24.99
11862,11862,133,3,169.99
9003,9003,498,2,39.99
7376,7376,313,1,99.99
6909,6909,219,3,1299.99
11956,11956,636,2,59.99
11732,11732,63,2,499.99
10878,10878,104,1,1399.99
11566,11566,207,2,749.99
7348,7348,266,2,199.99
8276,8276,1,3,199.99
9021,9021,517,3,22.99
7035,7035,354,3,39.99
8477,8477,608,1,14.99
7996,7996,163,1,39.99
11012,11012,534,2,34.99
8793,8793,192,2,1499.99
11590,11590,273,2,629.99
11688,11688,469,3,29.99
21329,21329,412,2,49.99
7709,7709,156,1,99.99
6856,6856,544,2,12.99
9956,9956,425,1,69.99
11545,11545,482,1,19.99
8742,8742,179,2,799.99
7984,7984,489,3,59.99
11572,11572,347,1,24.99
9937,9937,538,3,14.99
20904,20904,541,2,16.99
6984,6984,530,1,29.99
21076,21076,481,3,79.99
7441,7441,534,3,34.99
11743,11743,3,1,249.99
21542,21542,459,2,29.99
21568,21568,631,1,24.99
9346,9346,345,1,39.99
20306,20306,705,1,18.99
11364,11364,613,1,39.99
9908,9908,563,2,19.99
9810,9810,73,2,999.99
8210,8210,136,1,1299.99
7151,7151,639,3,89.99
10115,10115,473,3,39.99
10563,10563,318,1,24.99
11233,11233,441,2,149.99
20423,20423,317,1,34.99
8018,8018,107,3,99.99
10757,10757,424,3,59.99
9680,9680,509,3,24.99
9028,9028,428,1,44.99
20675,20675,528,3,12.99
20307,20307,505,3,79.99
21129,21129,375,1,49.99
8656,8656,572,2,299.99
9822,9822,157,2,899.99
9845,9845,228,2,199.99
8766,8766,173,1,259.99
11919,11919,270,1,89.99
10741,10741,500,3,18.99
10618,10618,326,1,12.99
20404,20404,635,2,34.99
20922,20922,429,2,39.99
20143,20143,480,1,49.99
10544,10544,572,3,299.99
10605,10605,629,1,29.99
8392,8392,46,1,1699.99
9515,9515,648,3,29.99
8151,8151,198,1,129.99
21439,21439,375,1,49.99
10307,10307,13,3,799.99
21162,21162,328,3,49.99
10713,10713,73,1,999.99
10619,10619,628,2,129.99
8686,8686,136,3,1299.99
8678,8678,529,2,9.99
20233,20233,664,2,129.99
20750,20750,687,2,14.99
7856,7856,272,2,89.99
20521,20521,739,1,99.99
10676,10676,59,1,1199.99
10151,10151,417,1,89.99
11700,11700,318,2,24.99
20905,20905,486,2,18.99
8581,8581,516,2,39.99
7991,7991,405,1,49.99
10395,10395,650,3,19.99
7077,7077,610,3,54.99
11526,11526,182,2,1499.99
7132,7132,69,2,1799.99
8248,8248,51,2,2099.99
7800,7800,115,1,499.99
11793,11793,373,3,64.99
20666,20666,628,1,129.99
20613,20613,661,3,29.99
10193,10193,149,1,229.99
7704,7704,129,3,179.99
9804,9804,82,2,699.99
8724,8724,130,1,49.99
8965,8965,487,2,14.99
20485,20485,312,2,79.99
9461,9461,70,2,399.99
8257,8257,264,1,1099.99
8737,8737,439,1,29.99
8006,8006,364,3,54.99
21350,21350,378,2,24.99
11559,11559,340,2,59.99
10882,10882,513,2,34.99
9121,9121,405,3,49.99
8291,8291,577,3,69.99
7461,7461,580,3,14.99
20264,20264,744,1,29.99
9313,9313,492,3,24.99
21566,21566,584,3,16.99
7240,7240,286,3,1199.99
21042,21042,635,1,34.99
20412,20412,741,3,18.99
11608,11608,275,2,299.99
11817,11817,485,2,24.99
8303,8303,519,2,59.99
11601,11601,27,1,149.99
9954,9954,648,2,29.99
20683,20683,578,2,34.99
11678,11678,30,2,129.99
10971,10971,283,2,1499.99
20133,20133,623,2,19.99
11838,11838,533,3,39.99
20401,20401,656,3,34.99
7707,7707,568,2,19.99
10808,10808,547,1,15.99
12142,12142,238,1,129.99
10158,10158,592,3,79.99
21172,21172,585,3,79.99
10883,10883,57,1,699.99
20261,20261,342,3,119.99
11395,11395,21,2,999.99
8996,8996,582,2,9.99
11093,11093,404,3,39.99
10678,10678,186,1,299.99
11766,11766,166,1,1299.99
10700,10700,7,1,1799.99
8065,8065,478,3,29.99
20515,20515,383,2,22.99
7125,7125,365,3,24.99
9910,9910,240,3,249.99
20855,20855,357,3,27.99
9952,9952,7,1,1799.99
7966,7966,534,1,34.99
10029,10029,169,3,69.99
10557,10557,386,2,27.99
20410,20410,673,1,89.99
10350,10350,490,3,12.99
12164,12164,631,1,24.99
20601,20601,543,3,34.99
11729,11729,232,2,249.99
20298,20298,685,2,39.99
20457,20457,716,1,99.99
12005,12005,154,3,99.99
9168,9168,150,3,699.99
11078,11078,598,1,29.99
9183,9183,558,2,29.99
9996,9996,473,1,39.99
20984,20984,546,3,14.99
21087,21087,714,3,49.99
9931,9931,44,3,599.99
10900,10900,487,1,14.99
20663,20663,364,3,54.99
11225,11225,349,2,49.99
9766,9766,177,3,79.99
7096,7096,259,2,89.99
8314,8314,263,2,2199.99
8787,8787,213,3,99.99
8817,8817,513,3,34.99
12171,12171,137,2,169.99
20454,20454,346,3,22.99
21447,21447,652,1,34.99
10316,10316,523,2,9.99
10449,10449,413,1,29.99
6993,6993,273,3,629.99
11860,11860,451,3,79.99
9265,9265,595,2,34.99
7076,7076,348,3,89.99
7755,7755,155,2,379.99
9045,9045,163,2,39.99
11914,11914,83,1,699.99
7769,7769,410,2,34.99
20573,20573,577,2,69.99
11648,11648,74,3,399.99
7221,7221,349,3,49.99
7101,7101,197,2,1799.99
11926,11926,240,1,249.99
10465,10465,12,2,599.99
11109,11109,174,3,24.99
10038,10038,215,3,299.99
7378,7378,72,2,169.99
20202,20202,370,1,29.99
8153,8153,593,2,29.99
11671,11671,171,3,129.99
20618,20618,722,2,69.99
7879,7879,223,3,99.99
7420,7420,447,1,119.99
9351,9351,332,2,89.99
9269,9269,46,3,1699.99
9468,9468,213,3,99.99
12089,12089,296,3,699.99
21421,21421,604,1,34.99
21622,21622,405,3,49.99
21247,21247,584,3,16.99
7218,7218,392,1,69.99
10755,10755,123,3,229.99
10533,10533,631,3,24.99
21025,21025,539,3,18.99
21523,21523,737,3,89.99
7343,7343,204,1,299.99
21396,21396,413,2,29.99
9128,9128,231,2,3499.99
11939,11939,38,2,799.99
7764,7764,314,1,89.99
21083,21083,714,3,49.99
10017,10017,476,2,22.99
9164,9164,393,3,79.99
21343,21343,710,1,149.99
7628,7628,119,2,249.99
21297,21297,726,2,79.99
11173,11173,443,2,89.99
11482,11482,524,3,34.99
7866,7866,534,1,34.99
12052,12052,168,3,299.99
9948,9948,278,1,499.99
21252,21252,377,1,49.99
7791,7791,239,2,699.99
8273,8273,433,1,24.99
11507,11507,30,1,129.99
21591,21591,516,3,39.99
20224,20224,336,3,44.99
20578,20578,467,2,18.99
7314,7314,646,1,39.99
8344,8344,10,1,329.99
11444,11444,337,3,89.99
10121,10121,311,1,49.99
8453,8453,546,3,14.99
20709,20709,407,3,24.99
8733,8733,217,1,229.99
11660,11660,546,2,14.99
7302,7302,361,3,39.99
21358,21358,609,3,19.99
7200,7200,412,2,49.99
7888,7888,403,1,18.99
11690,11690,182,2,1499.99
9180,9180,269,3,1099.99
8860,8860,59,2,1199.99
8858,8858,6,3,1299.99
9245,9245,306,2,1699.99
20334,20334,317,3,34.99
12132,12132,108,2,229.99
8334,8334,38,3,799.99
10501,10501,577,1,69.99
10578,10578,98,1,2299.99
20204,20204,414,3,39.99
10341,10341,529,3,9.99
11400,11400,23,3,1299.99
7953,7953,391,3,19.99
7849,7849,106,2,139.99
10879,10879,139,2,199.99
21187,21187,372,2,34.99
11035,11035,610,1,54.99
8802,8802,583,1,12.99
9048,9048,362,1,34.99
11941,11941,261,1,249.99
21281,21281,432,3,39.99
8497,8497,594,1,64.99
10241,10241,610,2,54.99
9522,9522,109,2,49.99
9300,9300,44,2,599.99
21594,21594,478,2,29.99
12150,12150,208,3,399.99
21094,21094,329,2,27.99
21485,21485,647,3,119.99
8508,8508,613,2,39.99
8700,8700,225,1,999.99
9007,9007,218,3,799.99
8104,8104,385,3,59.99
21437,21437,484,1,29.99
7466,7466,640,3,14.99
7307,7307,563,3,19.99
11620,11620,104,2,1399.99
11618,11618,199,2,229.99
20344,20344,639,2,89.99
11201,11201,89,3,299.99
20793,20793,335,2,79.99
8962,8962,625,3,99.99
21495,21495,458,2,34.99
8904,8904,470,3,39.99
20946,20946,690,3,9.99
8167,8167,122,2,299.99
8319,8319,15,2,1099.99
6878,6878,122,1,299.99
7754,7754,48,2,1999.99
11199,11199,356,3,49.99
20927,20927,550,1,39.99
20594,20594,718,3,29.99
11804,11804,110,3,149.99
21069,21069,589,1,39.99
10011,10011,309,1,19.99
11057,11057,531,3,9.99
9724,9724,23,3,1299.99
11260,11260,425,2,69.99
7615,7615,108,3,229.99
20271,20271,632,1,49.99
9209,9209,4,2,249.99
20561,20561,662,3,15.99
